graph,n,m,repr,encoding,compression,sorted,bytes
abm14,13926219,581472875,csr,dictionary,none,0,5086618858
abm14,13926219,581472875,csr,dictionary,snappy,0,5085404819
abm14,13926219,581472875,csr,dictionary,zstd:3,0,4374309223
abm14,13926219,581472875,csr,dictionary,zstd:19,0,4234068035
abm14,13926219,581472875,csr,dictionary,gzip,0,4238715504
abm14,13926219,581472875,csr,plain,none,0,4654595128
abm14,13926219,581472875,csr,plain,snappy,0,4652247926
abm14,13926219,581472875,csr,plain,zstd:3,0,3870618055
abm14,13926219,581472875,csr,plain,zstd:19,0,3721358857
abm14,13926219,581472875,csr,plain,gzip,0,3742123778
abm14,13926219,581472875,csr,delta,none,0,3529343545
abm14,13926219,581472875,csr,delta,snappy,0,3529644353
abm14,13926219,581472875,csr,delta,zstd:3,0,3529152116
abm14,13926219,581472875,csr,delta,zstd:19,0,3515920081
abm14,13926219,581472875,csr,delta,gzip,0,3509197308
abm14,13926219,581472875,edgelist,dictionary,none,0,2762619978
abm14,13926219,581472875,edgelist,dictionary,snappy,0,2758420641
abm14,13926219,581472875,edgelist,dictionary,zstd:3,0,2332091932
abm14,13926219,581472875,edgelist,dictionary,zstd:19,0,2188908998
abm14,13926219,581472875,edgelist,dictionary,gzip,0,2203525690
abm14,13926219,581472875,edgelist,plain,none,0,4654577442
abm14,13926219,581472875,edgelist,plain,snappy,0,2505217725
abm14,13926219,581472875,edgelist,plain,zstd:3,0,1955915767
abm14,13926219,581472875,edgelist,plain,zstd:19,0,1835146489
abm14,13926219,581472875,edgelist,plain,gzip,0,1858823404
abm14,13926219,581472875,edgelist,delta,none,0,1786279462
abm14,13926219,581472875,edgelist,delta,snappy,0,1766620038
abm14,13926219,581472875,edgelist,delta,zstd:3,0,1758176585
abm14,13926219,581472875,edgelist,delta,zstd:19,0,1738281100
abm14,13926219,581472875,edgelist,delta,gzip,0,1740519136
abm14,13926219,581472875,csr,dictionary,none,1,5086606675
abm14,13926219,581472875,csr,dictionary,snappy,1,5084732477
abm14,13926219,581472875,csr,dictionary,zstd:3,1,4354101899
abm14,13926219,581472875,csr,dictionary,zstd:19,1,4155711424
abm14,13926219,581472875,csr,dictionary,gzip,1,4166095873
abm14,13926219,581472875,csr,plain,none,1,4654595128
abm14,13926219,581472875,csr,plain,snappy,1,4651224928
abm14,13926219,581472875,csr,plain,zstd:3,1,3854484504
abm14,13926219,581472875,csr,plain,zstd:19,1,3634351143
abm14,13926219,581472875,csr,plain,gzip,1,3664767321
abm14,13926219,581472875,csr,delta,none,1,2941521906
abm14,13926219,581472875,csr,delta,snappy,1,2941889148
abm14,13926219,581472875,csr,delta,zstd:3,1,2936436964
abm14,13926219,581472875,csr,delta,zstd:19,1,2898642070
abm14,13926219,581472875,csr,delta,gzip,1,2889517249
abm14,13926219,581472875,edgelist,dictionary,none,1,2762623224
abm14,13926219,581472875,edgelist,dictionary,snappy,1,2758423752
abm14,13926219,581472875,edgelist,dictionary,zstd:3,1,2319754768
abm14,13926219,581472875,edgelist,dictionary,zstd:19,1,2125022722
abm14,13926219,581472875,edgelist,dictionary,gzip,1,2138717717
abm14,13926219,581472875,edgelist,plain,none,1,4654577442
abm14,13926219,581472875,edgelist,plain,snappy,1,2505217631
abm14,13926219,581472875,edgelist,plain,zstd:3,1,1949010547
abm14,13926219,581472875,edgelist,plain,zstd:19,1,1768826255
abm14,13926219,581472875,edgelist,plain,gzip,1,1792108105
abm14,13926219,581472875,edgelist,delta,none,1,1256504459
abm14,13926219,581472875,edgelist,delta,snappy,1,1236880705
abm14,13926219,581472875,edgelist,delta,zstd:3,1,1220998178
abm14,13926219,581472875,edgelist,delta,zstd:19,1,1209924762
abm14,13926219,581472875,edgelist,delta,gzip,1,1210315774
