repr,encoding,compression,sorted
csr,dictionary,none,0
csr,dictionary,none,1
csr,dictionary,snappy,0
csr,dictionary,snappy,1
csr,dictionary,zstd:3,0
csr,dictionary,zstd:3,1
csr,dictionary,zstd:19,0
csr,dictionary,zstd:19,1
csr,dictionary,gzip,0
csr,dictionary,gzip,1
csr,plain,none,0
csr,plain,none,1
csr,plain,snappy,0
csr,plain,snappy,1
csr,plain,zstd:3,0
csr,plain,zstd:3,1
csr,plain,zstd:19,0
csr,plain,zstd:19,1
csr,plain,gzip,0
csr,plain,gzip,1
csr,delta,none,0
csr,delta,none,1
csr,delta,snappy,0
csr,delta,snappy,1
csr,delta,zstd:3,0
csr,delta,zstd:3,1
csr,delta,zstd:19,0
csr,delta,zstd:19,1
csr,delta,gzip,0
csr,delta,gzip,1
edgelist,dictionary,none,0
edgelist,dictionary,none,1
edgelist,dictionary,snappy,0
edgelist,dictionary,snappy,1
edgelist,dictionary,zstd:3,0
edgelist,dictionary,zstd:3,1
edgelist,dictionary,zstd:19,0
edgelist,dictionary,zstd:19,1
edgelist,dictionary,gzip,0
edgelist,dictionary,gzip,1
edgelist,plain,none,0
edgelist,plain,none,1
edgelist,plain,snappy,0
edgelist,plain,snappy,1
edgelist,plain,zstd:3,0
edgelist,plain,zstd:3,1
edgelist,plain,zstd:19,0
edgelist,plain,zstd:19,1
edgelist,plain,gzip,0
edgelist,plain,gzip,1
edgelist,delta,none,0
edgelist,delta,none,1
edgelist,delta,snappy,0
edgelist,delta,snappy,1
edgelist,delta,zstd:3,0
edgelist,delta,zstd:3,1
edgelist,delta,zstd:19,0
edgelist,delta,zstd:19,1
edgelist,delta,gzip,0
edgelist,delta,gzip,1
